YEAR,DOY,Date,Month,PRECTOT,T2M
2015,1,01/01/2015,January,0.66,19.51
2015,2,02/01/2015,January,0.02,19.54
2015,3,03/01/2015,January,0.2,20.32
2015,4,04/01/2015,January,20.17,19.61
2015,5,05/01/2015,January,9.99,19.03
2015,6,06/01/2015,January,0.34,18.87
2015,7,07/01/2015,January,0.44,18.86
2015,8,08/01/2015,January,0.18,20.01
2015,9,09/01/2015,January,0.18,20.38
2015,10,10/01/2015,January,0.98,19.34
2015,11,11/01/2015,January,0.31,18.8
2015,12,12/01/2015,January,0.25,20.21
2015,13,13/01/2015,January,0.12,20.83
2015,14,14/01/2015,January,0.01,20.57
2015,15,15/01/2015,January,0,19.99
2015,16,16/01/2015,January,0.01,20.39
2015,17,17/01/2015,January,0,19.99
2015,18,18/01/2015,January,0.25,19.91
2015,19,19/01/2015,January,0.31,19.86
2015,20,20/01/2015,January,3.29,19.37
2015,21,21/01/2015,January,1.26,20.27
2015,22,22/01/2015,January,0.27,20.87
2015,23,23/01/2015,January,0.39,21.46
2015,24,24/01/2015,January,0.1,21.5
2015,25,25/01/2015,January,0.03,21.13
2015,26,26/01/2015,January,0.01,20.87
2015,27,27/01/2015,January,0.02,21.33
2015,28,28/01/2015,January,0.11,21.93
2015,29,29/01/2015,January,0.04,21.72
2015,30,30/01/2015,January,0.02,21.67
2015,31,31/01/2015,January,0,21.82
2015,32,01/02/2015,February,0.19,22.63
2015,33,02/02/2015,February,0.11,23.11
2015,34,03/02/2015,February,0.07,23.43
2015,35,04/02/2015,February,0.14,23.18
2015,36,05/02/2015,February,0.03,23.23
2015,37,06/02/2015,February,0.03,23.21
2015,38,07/02/2015,February,0,23.39
2015,39,08/02/2015,February,0,22.66
2015,40,09/02/2015,February,0,23.14
2015,41,10/02/2015,February,0.25,22.33
2015,42,11/02/2015,February,0.14,22.58
2015,43,12/02/2015,February,0.25,22.61
2015,44,13/02/2015,February,1.57,23.14
2015,45,14/02/2015,February,1.53,21.8
2015,46,15/02/2015,February,1.75,19.56
2015,47,16/02/2015,February,2.24,19.13
2015,48,17/02/2015,February,4.93,18.84
2015,49,18/02/2015,February,1.31,20.97
2015,50,19/02/2015,February,0.33,22.15
2015,51,20/02/2015,February,0.2,22.8
2015,52,21/02/2015,February,0.03,22.72
2015,53,22/02/2015,February,0.02,23.1
2015,54,23/02/2015,February,0.01,23.03
2015,55,24/02/2015,February,0.06,22.89
2015,56,25/02/2015,February,0.69,22.32
2015,57,26/02/2015,February,0.59,22.57
2015,58,27/02/2015,February,0.23,22.98
2015,59,28/02/2015,February,0.17,23.47
2015,60,01/03/2015,March,0.42,23.07
2015,61,02/03/2015,March,0.09,22.76
2015,62,03/03/2015,March,0,22.88
2015,63,04/03/2015,March,0,23.26
2015,64,05/03/2015,March,0,22.93
2015,65,06/03/2015,March,0,22.93
2015,66,07/03/2015,March,0,22.92
2015,67,08/03/2015,March,0,23
2015,68,09/03/2015,March,0,23.01
2015,69,10/03/2015,March,0,22.92
2015,70,11/03/2015,March,0,23.47
2015,71,12/03/2015,March,0.05,24.16
2015,72,13/03/2015,March,0.06,24.12
2015,73,14/03/2015,March,0.11,22.88
2015,74,15/03/2015,March,0,22.33
2015,75,16/03/2015,March,0,23.05
2015,76,17/03/2015,March,0.14,24.03
2015,77,18/03/2015,March,0.14,23.87
2015,78,19/03/2015,March,0.22,23.42
2015,79,20/03/2015,March,0.72,23.19
2015,80,21/03/2015,March,1.22,23.02
2015,81,22/03/2015,March,0.57,23.32
2015,82,23/03/2015,March,2.12,22.1
2015,83,24/03/2015,March,1.53,22.02
2015,84,25/03/2015,March,4.09,21.68
2015,85,26/03/2015,March,10.89,20.13
2015,86,27/03/2015,March,6.45,20.56
2015,87,28/03/2015,March,9,20.55
2015,88,29/03/2015,March,10.18,18.39
2015,89,30/03/2015,March,7.08,19.53
2015,90,31/03/2015,March,8.21,18.47
2015,91,01/04/2015,April,5.41,19.44
2015,92,02/04/2015,April,1.78,20.51
2015,93,03/04/2015,April,10.09,19.57
2015,94,04/04/2015,April,28.27,17.4
2015,95,05/04/2015,April,17.06,17.42
2015,96,06/04/2015,April,0.59,18.51
2015,97,07/04/2015,April,1.82,18.89
2015,98,08/04/2015,April,1.14,20.22
2015,99,09/04/2015,April,2.65,18.68
2015,100,10/04/2015,April,2.69,19.02
2015,101,11/04/2015,April,1.22,20.1
2015,102,12/04/2015,April,0.14,20.7
2015,103,13/04/2015,April,0.15,20.83
2015,104,14/04/2015,April,1.73,20.61
2015,105,15/04/2015,April,3.27,19.99
2015,106,16/04/2015,April,4.47,19.7
2015,107,17/04/2015,April,5.74,19.66
2015,108,18/04/2015,April,5.14,19.4
2015,109,19/04/2015,April,1.98,19.51
2015,110,20/04/2015,April,8.11,19.14
2015,111,21/04/2015,April,4.76,19.24
2015,112,22/04/2015,April,3.86,18.83
2015,113,23/04/2015,April,5.21,18.5
2015,114,24/04/2015,April,2.1,18.92
2015,115,25/04/2015,April,1.2,19.22
2015,116,26/04/2015,April,20.75,19.3
2015,117,27/04/2015,April,47.14,16.54
2015,118,28/04/2015,April,0.98,17.37
2015,119,29/04/2015,April,1.72,18.71
2015,120,30/04/2015,April,10.77,18.47
2015,121,01/05/2015,May,21.45,18.03
2015,122,02/05/2015,May,6.41,18.05
2015,123,03/05/2015,May,0.45,17.45
2015,124,04/05/2015,May,1.77,18.35
2015,125,05/05/2015,May,1.25,17.77
2015,126,06/05/2015,May,1.17,17.91
2015,127,07/05/2015,May,2.26,18.46
2015,128,08/05/2015,May,3.11,17.96
2015,129,09/05/2015,May,2.12,17.59
2015,130,10/05/2015,May,1.42,18.22
2015,131,11/05/2015,May,3.18,18.82
2015,132,12/05/2015,May,4.29,18.26
2015,133,13/05/2015,May,4.99,18.59
2015,134,14/05/2015,May,9.94,17.82
2015,135,15/05/2015,May,1.3,18.72
2015,136,16/05/2015,May,1.16,18.79
2015,137,17/05/2015,May,1.02,18.57
2015,138,18/05/2015,May,2.47,18.15
2015,139,19/05/2015,May,5.73,17.58
2015,140,20/05/2015,May,5.05,17.39
2015,141,21/05/2015,May,2.73,17.95
2015,142,22/05/2015,May,2.02,18.35
2015,143,23/05/2015,May,4.95,18.34
2015,144,24/05/2015,May,9.46,18.28
2015,145,25/05/2015,May,10.84,18.13
2015,146,26/05/2015,May,4.62,17.4
2015,147,27/05/2015,May,1.21,18.15
2015,148,28/05/2015,May,1.23,18.18
2015,149,29/05/2015,May,1.4,17.98
2015,150,30/05/2015,May,1.89,18.12
2015,151,31/05/2015,May,3.12,17.91
2015,152,01/06/2015,June,6.08,17.76
2015,153,02/06/2015,June,11.8,17.64
2015,154,03/06/2015,June,13.79,18.11
2015,155,04/06/2015,June,8.63,17.64
2015,156,05/06/2015,June,0.77,18.21
2015,157,06/06/2015,June,1.07,18.12
2015,158,07/06/2015,June,0.3,17.7
2015,159,08/06/2015,June,0.14,17.51
2015,160,09/06/2015,June,0.7,17.86
2015,161,10/06/2015,June,1.56,16.7
2015,162,11/06/2015,June,2.95,17.15
2015,163,12/06/2015,June,2.12,17.4
2015,164,13/06/2015,June,1.24,17.84
2015,165,14/06/2015,June,1.91,17.59
2015,166,15/06/2015,June,0.11,18.62
2015,167,16/06/2015,June,1.58,18.04
2015,168,17/06/2015,June,0.43,18.82
2015,169,18/06/2015,June,0.87,18.17
2015,170,19/06/2015,June,7.6,17.21
2015,171,20/06/2015,June,1.16,17.12
2015,172,21/06/2015,June,0.21,16.99
2015,173,22/06/2015,June,0.05,16.25
2015,174,23/06/2015,June,0.08,17.02
2015,175,24/06/2015,June,0.4,17.78
2015,176,25/06/2015,June,0.51,17.88
2015,177,26/06/2015,June,0.16,17.73
2015,178,27/06/2015,June,0.04,17.73
2015,179,28/06/2015,June,0.54,17.99
2015,180,29/06/2015,June,1.76,18.17
2015,181,30/06/2015,June,1.15,18.1
2015,182,01/07/2015,July,0.68,18.4
2015,183,02/07/2015,July,0.83,18.38
2015,184,03/07/2015,July,1.22,17.76
2015,185,04/07/2015,July,0.18,17.74
2015,186,05/07/2015,July,0.07,16.96
2015,187,06/07/2015,July,0.32,17.4
2015,188,07/07/2015,July,0.38,17.49
2015,189,08/07/2015,July,0.44,18.19
2015,190,09/07/2015,July,0.58,18.25
2015,191,10/07/2015,July,0.06,18.19
2015,192,11/07/2015,July,0,16.89
2015,193,12/07/2015,July,0,17.01
2015,194,13/07/2015,July,0,18.13
2015,195,14/07/2015,July,0,17.98
2015,196,15/07/2015,July,0.17,17.44
2015,197,16/07/2015,July,0.42,18.15
2015,198,17/07/2015,July,1.25,19
2015,199,18/07/2015,July,0.5,19.33
2015,200,19/07/2015,July,0.63,18.84
2015,201,20/07/2015,July,0.13,18.77
2015,202,21/07/2015,July,0.43,18.2
2015,203,22/07/2015,July,0.96,16.99
2015,204,23/07/2015,July,0.56,17.79
2015,205,24/07/2015,July,0.92,18.61
2015,206,25/07/2015,July,1.78,18.31
2015,207,26/07/2015,July,1.37,18.5
2015,208,27/07/2015,July,0.51,19.61
2015,209,28/07/2015,July,3.63,18.28
2015,210,29/07/2015,July,1.84,17.81
2015,211,30/07/2015,July,2.18,18.09
2015,212,31/07/2015,July,2.95,18.06
2015,213,01/08/2015,August,1.28,18.71
2015,214,02/08/2015,August,0.7,17.94
2015,215,03/08/2015,August,0.79,18.8
2015,216,04/08/2015,August,0.5,18.51
2015,217,05/08/2015,August,0.22,17.92
2015,218,06/08/2015,August,0.39,18.34
2015,219,07/08/2015,August,0.65,18.62
2015,220,08/08/2015,August,0.72,18.03
2015,221,09/08/2015,August,0.22,17.85
2015,222,10/08/2015,August,0.42,18.83
2015,223,11/08/2015,August,0.16,18.57
2015,224,12/08/2015,August,0.04,19.46
2015,225,13/08/2015,August,0.04,18.85
2015,226,14/08/2015,August,0.08,19.84
2015,227,15/08/2015,August,0.09,20.02
2015,228,16/08/2015,August,0.04,18.72
2015,229,17/08/2015,August,0.02,18.78
2015,230,18/08/2015,August,0.84,19.28
2015,231,19/08/2015,August,5.49,19.53
2015,232,20/08/2015,August,8.07,19.45
2015,233,21/08/2015,August,4.03,19.31
2015,234,22/08/2015,August,0.14,18.89
2015,235,23/08/2015,August,0.21,18.36
2015,236,24/08/2015,August,0.01,17.16
2015,237,25/08/2015,August,0.38,18.47
2015,238,26/08/2015,August,0.18,19.08
2015,239,27/08/2015,August,0.06,19.22
2015,240,28/08/2015,August,0.65,18.63
2015,241,29/08/2015,August,0.16,20
2015,242,30/08/2015,August,0.71,19.67
2015,243,31/08/2015,August,1.37,18.67
2015,244,01/09/2015,September,7.23,19.6
2015,245,02/09/2015,September,3.24,19.25
2015,246,03/09/2015,September,1.15,18.47
2015,247,04/09/2015,September,1,16.79
2015,248,05/09/2015,September,1.52,19.31
2015,249,06/09/2015,September,0.65,18.04
2015,250,07/09/2015,September,0.77,19.08
2015,251,08/09/2015,September,7.76,18.16
2015,252,09/09/2015,September,0.38,19.42
2015,253,10/09/2015,September,0.36,19.49
2015,254,11/09/2015,September,0.72,20.35
2015,255,12/09/2015,September,2.32,19.87
2015,256,13/09/2015,September,0.18,20.15
2015,257,14/09/2015,September,0.24,20.32
2015,258,15/09/2015,September,0.75,19.92
2015,259,16/09/2015,September,0.51,19.86
2015,260,17/09/2015,September,0.11,20.77
2015,261,18/09/2015,September,0.08,21.28
2015,262,19/09/2015,September,0.06,21.82
2015,263,20/09/2015,September,0,21.24
2015,264,21/09/2015,September,0.02,20.74
2015,265,22/09/2015,September,0.44,20.93
2015,266,23/09/2015,September,0.52,20.97
2015,267,24/09/2015,September,0.55,21.32
2015,268,25/09/2015,September,0.5,20.52
2015,269,26/09/2015,September,0.3,20.95
2015,270,27/09/2015,September,0.18,20.8
2015,271,28/09/2015,September,0.24,21.17
2015,272,29/09/2015,September,0.13,22.24
2015,273,30/09/2015,September,1.01,21.93
2015,274,01/10/2015,October,6.09,21.58
2015,275,02/10/2015,October,1.8,21.88
2015,276,03/10/2015,October,0.5,22.34
2015,277,04/10/2015,October,0.84,21.61
2015,278,05/10/2015,October,0.39,21.39
2015,279,06/10/2015,October,0.15,21.04
2015,280,07/10/2015,October,1.3,20.67
2015,281,08/10/2015,October,1.24,21.29
2015,282,09/10/2015,October,2.09,21.42
2015,283,10/10/2015,October,1.41,21.66
2015,284,11/10/2015,October,0.63,21.76
2015,285,12/10/2015,October,1.12,21.81
2015,286,13/10/2015,October,1.69,21.56
2015,287,14/10/2015,October,1.04,21
2015,288,15/10/2015,October,0.58,21.48
2015,289,16/10/2015,October,0.9,21.48
2015,290,17/10/2015,October,1.23,21.58
2015,291,18/10/2015,October,1.45,21.32
2015,292,19/10/2015,October,2.55,20.85
2015,293,20/10/2015,October,1.95,20.9
2015,294,21/10/2015,October,2.2,20.82
2015,295,22/10/2015,October,9.27,20.2
2015,296,23/10/2015,October,9.14,19.56
2015,297,24/10/2015,October,1.37,20.58
2015,298,25/10/2015,October,2.94,20.29
2015,299,26/10/2015,October,2.39,20.33
2015,300,27/10/2015,October,7.66,20.1
2015,301,28/10/2015,October,5.91,19.9
2015,302,29/10/2015,October,4.47,19.3
2015,303,30/10/2015,October,2.9,19.84
2015,304,31/10/2015,October,2.08,21.08
2015,305,01/11/2015,November,2.64,20.42
2015,306,02/11/2015,November,10.14,19.15
2015,307,03/11/2015,November,8.62,18.98
2015,308,04/11/2015,November,4.88,20.45
2015,309,05/11/2015,November,2.38,20.21
2015,310,06/11/2015,November,2.32,20.08
2015,311,07/11/2015,November,3.97,20.28
2015,312,08/11/2015,November,5,19.9
2015,313,09/11/2015,November,10.83,18.95
2015,314,10/11/2015,November,6.6,18.69
2015,315,11/11/2015,November,10.2,18.79
2015,316,12/11/2015,November,1.22,19.76
2015,317,13/11/2015,November,0.16,20.49
2015,318,14/11/2015,November,0.55,20.49
2015,319,15/11/2015,November,3.86,20.46
2015,320,16/11/2015,November,8.66,18.36
2015,321,17/11/2015,November,17.77,17.14
2015,322,18/11/2015,November,12.97,18.69
2015,323,19/11/2015,November,7.77,19.56
2015,324,20/11/2015,November,1.61,20.14
2015,325,21/11/2015,November,4.34,19.16
2015,326,22/11/2015,November,4.97,19.47
2015,327,23/11/2015,November,1.52,20.32
2015,328,24/11/2015,November,0.62,20.08
2015,329,25/11/2015,November,13.25,19.31
2015,330,26/11/2015,November,16.61,17.78
2015,331,27/11/2015,November,9.68,18.86
2015,332,28/11/2015,November,1.46,19.3
2015,333,29/11/2015,November,6.44,18.53
2015,334,30/11/2015,November,4.04,18.62
2015,335,01/12/2015,December,1.19,18.88
2015,336,02/12/2015,December,1.08,19.38
2015,337,03/12/2015,December,6.66,19.5
2015,338,04/12/2015,December,15.54,18.73
2015,339,05/12/2015,December,12.88,18.7
2015,340,06/12/2015,December,1.71,18.67
2015,341,07/12/2015,December,5.74,19.91
2015,342,08/12/2015,December,19.35,19.63
2015,343,09/12/2015,December,8.93,19.02
2015,344,10/12/2015,December,7.18,19.25
2015,345,11/12/2015,December,7.37,19.66
2015,346,12/12/2015,December,13.32,18.28
2015,347,13/12/2015,December,45.15,17.1
2015,348,14/12/2015,December,7.12,17.38
2015,349,15/12/2015,December,10.77,17.32
2015,350,16/12/2015,December,19.44,17.18
2015,351,17/12/2015,December,5.11,18.41
2015,352,18/12/2015,December,4.94,18.81
2015,353,19/12/2015,December,10.1,18.88
2015,354,20/12/2015,December,4.06,18.5
2015,355,21/12/2015,December,6.47,18.97
2015,356,22/12/2015,December,1.98,19.09
2015,357,23/12/2015,December,0.49,18.57
2015,358,24/12/2015,December,1.76,18.37
2015,359,25/12/2015,December,0.66,18.74
2015,360,26/12/2015,December,0.72,18.95
2015,361,27/12/2015,December,1.17,19.36
2015,362,28/12/2015,December,2.05,19.81
2015,363,29/12/2015,December,0.13,18.94
2015,364,30/12/2015,December,0,19.18
2015,365,31/12/2015,December,0.03,19.82
2016,1,01/01/2016,January,0.03,20.41
2016,2,02/01/2016,January,0.1,20.39
2016,3,03/01/2016,January,0.79,20.22
2016,4,04/01/2016,January,2.36,19.77
2016,5,05/01/2016,January,1.68,19.59
2016,6,06/01/2016,January,0.46,20.28
2016,7,07/01/2016,January,1.01,20.34
2016,8,08/01/2016,January,0.88,20.85
2016,9,09/01/2016,January,1.32,19.5
2016,10,10/01/2016,January,5.03,18.91
2016,11,11/01/2016,January,7.77,17.56
2016,12,12/01/2016,January,11.02,19.08
2016,13,13/01/2016,January,5.18,19.24
2016,14,14/01/2016,January,5.58,19.2
2016,15,15/01/2016,January,18.26,18.11
2016,16,16/01/2016,January,3.79,18.93
2016,17,17/01/2016,January,12.69,18.07
2016,18,18/01/2016,January,15.05,18.57
2016,19,19/01/2016,January,13.55,17.8
2016,20,20/01/2016,January,20.24,17.5
2016,21,21/01/2016,January,16.97,18.67
2016,22,22/01/2016,January,8.1,19.59
2016,23,23/01/2016,January,1.83,19.48
2016,24,24/01/2016,January,0.92,19.36
2016,25,25/01/2016,January,0.17,18.81
2016,26,26/01/2016,January,0.82,18.96
2016,27,27/01/2016,January,2.92,17.88
2016,28,28/01/2016,January,1.4,18.04
2016,29,29/01/2016,January,0.62,18.3
2016,30,30/01/2016,January,0.9,18.1
2016,31,31/01/2016,January,0.84,19.15
2016,32,01/02/2016,February,0.96,19.79
2016,33,02/02/2016,February,0.08,19.76
2016,34,03/02/2016,February,0.03,20.04
2016,35,04/02/2016,February,0.01,19.71
2016,36,05/02/2016,February,0.01,20.32
2016,37,06/02/2016,February,0,19.6
2016,38,07/02/2016,February,0.07,19.98
2016,39,08/02/2016,February,0.89,18.95
2016,40,09/02/2016,February,2.54,18.66
2016,41,10/02/2016,February,3.15,19.08
2016,42,11/02/2016,February,6.91,18.38
2016,43,12/02/2016,February,4.04,20.02
2016,44,13/02/2016,February,0.86,20.41
2016,45,14/02/2016,February,0.02,20.44
2016,46,15/02/2016,February,0.01,20.05
2016,47,16/02/2016,February,0,19.56
2016,48,17/02/2016,February,0,19.84
2016,49,18/02/2016,February,0.75,20.84
2016,50,19/02/2016,February,0.81,21
2016,51,20/02/2016,February,0.02,20.84
2016,52,21/02/2016,February,0.01,20.64
2016,53,22/02/2016,February,0,20.86
2016,54,23/02/2016,February,0,21.18
2016,55,24/02/2016,February,0,21.39
2016,56,25/02/2016,February,0.07,21.81
2016,57,26/02/2016,February,2.8,21.74
2016,58,27/02/2016,February,3.87,21.68
2016,59,28/02/2016,February,0.79,20.71
2016,60,29/02/2016,February,0.9,21.11
2016,61,01/03/2016,March,0.54,21.36
2016,62,02/03/2016,March,5.68,21.3
2016,63,03/03/2016,March,2.02,22.33
2016,64,04/03/2016,March,0.1,21.96
2016,65,05/03/2016,March,0.03,21.37
2016,66,06/03/2016,March,0.23,22.06
2016,67,07/03/2016,March,2.53,21.38
2016,68,08/03/2016,March,15,19.03
2016,69,09/03/2016,March,3.22,19.04
2016,70,10/03/2016,March,11.98,18.38
2016,71,11/03/2016,March,0.25,20.98
2016,72,12/03/2016,March,0,21.13
2016,73,13/03/2016,March,0,21.2
2016,74,14/03/2016,March,0,21.42
2016,75,15/03/2016,March,0,21.74
2016,76,16/03/2016,March,0,22.47
2016,77,17/03/2016,March,0.15,22.22
2016,78,18/03/2016,March,0.99,21.78
2016,79,19/03/2016,March,0.55,22.44
2016,80,20/03/2016,March,1.62,22.39
2016,81,21/03/2016,March,0.56,22.94
2016,82,22/03/2016,March,7.93,21.58
2016,83,23/03/2016,March,3.03,22.31
2016,84,24/03/2016,March,0.88,22.98
2016,85,25/03/2016,March,0.56,22.35
2016,86,26/03/2016,March,0.02,22.37
2016,87,27/03/2016,March,0.27,22.91
2016,88,28/03/2016,March,0.1,23.81
2016,89,29/03/2016,March,0.4,23.78
2016,90,30/03/2016,March,1.35,23.47
2016,91,31/03/2016,March,4.06,22.46
2016,92,01/04/2016,April,20.68,19.19
2016,93,02/04/2016,April,14.55,18.8
2016,94,03/04/2016,April,21.18,18.85
2016,95,04/04/2016,April,9.79,18.92
2016,96,05/04/2016,April,12.89,18.99
2016,97,06/04/2016,April,1.6,19.94
2016,98,07/04/2016,April,0.29,20.1
2016,99,08/04/2016,April,0.05,20.2
2016,100,09/04/2016,April,2,20.46
2016,101,10/04/2016,April,3.44,20.19
2016,102,11/04/2016,April,2.12,20.16
2016,103,12/04/2016,April,2.41,19.98
2016,104,13/04/2016,April,1.33,20.36
2016,105,14/04/2016,April,3.43,19.63
2016,106,15/04/2016,April,5.08,20.67
2016,107,16/04/2016,April,2.42,20.22
2016,108,17/04/2016,April,3.71,19.97
2016,109,18/04/2016,April,1.71,20.4
2016,110,19/04/2016,April,14.61,19.68
2016,111,20/04/2016,April,23.17,19.03
2016,112,21/04/2016,April,4.86,19.28
2016,113,22/04/2016,April,1.64,19.83
2016,114,23/04/2016,April,6.73,20.18
2016,115,24/04/2016,April,17.22,18.77
2016,116,25/04/2016,April,17.07,17.94
2016,117,26/04/2016,April,5.84,18.6
2016,118,27/04/2016,April,6.38,18.27
2016,119,28/04/2016,April,13.01,18.87
2016,120,29/04/2016,April,13.91,18.16
2016,121,30/04/2016,April,29.36,18.16
2016,122,01/05/2016,May,12.05,18.03
2016,123,02/05/2016,May,3.2,18.21
