YEAR,DOY,Date,Month,PRECTOT,T2M
2016,124,03/05/2016,May,1.93,18.33
2016,125,04/05/2016,May,0.16,18.76
2016,126,05/05/2016,May,1.59,18.52
2016,127,06/05/2016,May,5.26,17.74
2016,128,07/05/2016,May,9.94,18.32
2016,129,08/05/2016,May,9.23,17.29
2016,130,09/05/2016,May,0.31,16.76
2016,131,10/05/2016,May,3.17,17.23
2016,132,11/05/2016,May,1.06,17.29
2016,133,12/05/2016,May,1.79,17.62
2016,134,13/05/2016,May,3.49,18.14
2016,135,14/05/2016,May,5.07,18.32
2016,136,15/05/2016,May,2.5,18.66
2016,137,16/05/2016,May,2.97,17.94
2016,138,17/05/2016,May,3.69,18.12
2016,139,18/05/2016,May,5.41,18.77
2016,140,19/05/2016,May,3.38,17.94
2016,141,20/05/2016,May,4.96,17.67
2016,142,21/05/2016,May,1.45,17.19
2016,143,22/05/2016,May,0.62,17.73
2016,144,23/05/2016,May,1.86,18.18
2016,145,24/05/2016,May,1.27,17.98
2016,146,25/05/2016,May,0.87,17.79
2016,147,26/05/2016,May,1.28,18.41
2016,148,27/05/2016,May,2.25,17.53
2016,149,28/05/2016,May,0.97,18.42
2016,150,29/05/2016,May,0.27,18.14
2016,151,30/05/2016,May,0.48,18.52
2016,152,31/05/2016,May,0.12,18.43
2016,153,01/06/2016,June,0,18.95
2016,154,02/06/2016,June,0.01,18.99
2016,155,03/06/2016,June,0.02,19.12
2016,156,04/06/2016,June,0.01,19
2016,157,05/06/2016,June,0.03,18.66
2016,158,06/06/2016,June,0.08,18.54
2016,159,07/06/2016,June,0.04,17.9
2016,160,08/06/2016,June,0.03,18.1
2016,161,09/06/2016,June,0.09,17.4
2016,162,10/06/2016,June,0.3,17.79
2016,163,11/06/2016,June,1.42,16.96
2016,164,12/06/2016,June,0.28,18.79
2016,165,13/06/2016,June,0.64,18.77
2016,166,14/06/2016,June,1.38,18.31
2016,167,15/06/2016,June,1.33,17.4
2016,168,16/06/2016,June,2.28,17.68
2016,169,17/06/2016,June,3.27,16.95
2016,170,18/06/2016,June,0.66,16.53
2016,171,19/06/2016,June,1.07,17.21
2016,172,20/06/2016,June,3.43,17.07
2016,173,21/06/2016,June,9.33,16.72
2016,174,22/06/2016,June,4.16,16.29
2016,175,23/06/2016,June,1.21,17
2016,176,24/06/2016,June,0.86,16.6
2016,177,25/06/2016,June,0.37,16.12
2016,178,26/06/2016,June,0.18,16.72
2016,179,27/06/2016,June,0.13,17.2
2016,180,28/06/2016,June,0.08,17.22
2016,181,29/06/2016,June,0.14,17.43
2016,182,30/06/2016,June,1.11,17.54
2016,183,01/07/2016,July,0.81,17.06
2016,184,02/07/2016,July,0.06,18.6
2016,185,03/07/2016,July,0.13,18.62
2016,186,04/07/2016,July,0.2,18.08
2016,187,05/07/2016,July,0.02,17.31
2016,188,06/07/2016,July,0.07,18.12
2016,189,07/07/2016,July,0.13,18.47
2016,190,08/07/2016,July,0.49,18.29
2016,191,09/07/2016,July,0.46,17.15
2016,192,10/07/2016,July,1.3,16.78
2016,193,11/07/2016,July,0.99,16.45
2016,194,12/07/2016,July,1.69,15.46
2016,195,13/07/2016,July,0.46,16.19
2016,196,14/07/2016,July,2.33,15.99
2016,197,15/07/2016,July,0.28,17.24
2016,198,16/07/2016,July,0.18,17.97
2016,199,17/07/2016,July,0.42,18.06
2016,200,18/07/2016,July,0.27,18.13
2016,201,19/07/2016,July,0.06,19.2
2016,202,20/07/2016,July,1.58,18.09
2016,203,21/07/2016,July,4.02,17.76
2016,204,22/07/2016,July,2.82,17.61
2016,205,23/07/2016,July,1.11,16.85
2016,206,24/07/2016,July,0.78,17.92
2016,207,25/07/2016,July,0.22,17.87
2016,208,26/07/2016,July,0.08,18.45
2016,209,27/07/2016,July,0.06,19.12
2016,210,28/07/2016,July,0.12,18.98
2016,211,29/07/2016,July,0.08,19.21
2016,212,30/07/2016,July,0.38,19.05
2016,213,31/07/2016,July,0.24,19.49
2016,214,01/08/2016,August,0.04,19.94
2016,215,02/08/2016,August,0.09,19.79
2016,216,03/08/2016,August,0.17,19.82
2016,217,04/08/2016,August,0.32,18.79
2016,218,05/08/2016,August,1.01,18.32
2016,219,06/08/2016,August,3.15,17.79
2016,220,07/08/2016,August,2.96,17.13
2016,221,08/08/2016,August,0.64,17.66
2016,222,09/08/2016,August,0.35,17.42
2016,223,10/08/2016,August,0.39,17.52
2016,224,11/08/2016,August,0.7,18.05
2016,225,12/08/2016,August,1.63,18.58
2016,226,13/08/2016,August,1.15,18.54
2016,227,14/08/2016,August,0.19,18.79
2016,228,15/08/2016,August,0.09,18.94
2016,229,16/08/2016,August,0.12,18.68
2016,230,17/08/2016,August,0.04,18.35
2016,231,18/08/2016,August,0.05,18.55
2016,232,19/08/2016,August,0.04,19.37
2016,233,20/08/2016,August,0.06,20.15
2016,234,21/08/2016,August,0.8,19.9
2016,235,22/08/2016,August,1.01,19.72
2016,236,23/08/2016,August,0.53,19.88
2016,237,24/08/2016,August,0.01,18.64
2016,238,25/08/2016,August,0.02,18.6
2016,239,26/08/2016,August,0.08,18.69
2016,240,27/08/2016,August,0.03,19.29
2016,241,28/08/2016,August,0.03,18.77
2016,242,29/08/2016,August,0.11,18.28
2016,243,30/08/2016,August,0.18,18.92
2016,244,31/08/2016,August,1.39,18.52
2016,245,01/09/2016,September,0.65,17.5
2016,246,02/09/2016,September,0.44,18.52
2016,247,03/09/2016,September,0.45,19.48
2016,248,04/09/2016,September,2.21,19.05
2016,249,05/09/2016,September,5.5,18.65
2016,250,06/09/2016,September,4.02,18.79
2016,251,07/09/2016,September,0.07,19.88
2016,252,08/09/2016,September,0.06,20.02
2016,253,09/09/2016,September,0,19.88
2016,254,10/09/2016,September,0.08,19.52
2016,255,11/09/2016,September,0.39,20.15
2016,256,12/09/2016,September,0.2,19.87
2016,257,13/09/2016,September,0.1,20.95
2016,258,14/09/2016,September,4.6,18.64
2016,259,15/09/2016,September,5.18,18.97
2016,260,16/09/2016,September,1.46,19.32
2016,261,17/09/2016,September,0.12,20.56
2016,262,18/09/2016,September,0.11,20.88
2016,263,19/09/2016,September,0.1,19.89
2016,264,20/09/2016,September,0.12,19.19
2016,265,21/09/2016,September,7.06,18.88
2016,266,22/09/2016,September,7.31,18.94
2016,267,23/09/2016,September,0.94,20.4
2016,268,24/09/2016,September,2.04,19.03
2016,269,25/09/2016,September,4.82,19.74
2016,270,26/09/2016,September,4.84,17.55
2016,271,27/09/2016,September,4.22,18.98
2016,272,28/09/2016,September,1.42,18.65
2016,273,29/09/2016,September,0.77,20.05
2016,274,30/09/2016,September,1.44,20.09
2016,275,01/10/2016,October,1.23,19.91
2016,276,02/10/2016,October,4.75,18.94
2016,277,03/10/2016,October,10.52,18.76
2016,278,04/10/2016,October,6.65,18.69
2016,279,05/10/2016,October,12.39,19.22
2016,280,06/10/2016,October,2.44,19.55
2016,281,07/10/2016,October,0.58,20.62
2016,282,08/10/2016,October,0.07,21.13
2016,283,09/10/2016,October,0.17,21.25
2016,284,10/10/2016,October,0.2,20.85
2016,285,11/10/2016,October,0.08,20.11
2016,286,12/10/2016,October,0.02,20.25
2016,287,13/10/2016,October,0.04,19.89
2016,288,14/10/2016,October,0,20.07
2016,289,15/10/2016,October,0.06,20.21
2016,290,16/10/2016,October,0.21,20.9
2016,291,17/10/2016,October,0.09,20.66
2016,292,18/10/2016,October,0.12,20.98
2016,293,19/10/2016,October,0.04,20.82
2016,294,20/10/2016,October,0.18,19.57
2016,295,21/10/2016,October,0.22,20.51
2016,296,22/10/2016,October,0.32,20.88
2016,297,23/10/2016,October,0.32,20.67
2016,298,24/10/2016,October,0.13,21.16
2016,299,25/10/2016,October,0.02,21.26
2016,300,26/10/2016,October,0.13,20.68
2016,301,27/10/2016,October,0.03,21.24
2016,302,28/10/2016,October,4.16,19.99
2016,303,29/10/2016,October,3.47,20.58
2016,304,30/10/2016,October,0.33,21.31
2016,305,31/10/2016,October,0.12,21.77
2016,306,01/11/2016,November,0.33,21.9
2016,307,02/11/2016,November,1.25,20.58
2016,308,03/11/2016,November,5.16,19.35
2016,309,04/11/2016,November,7.77,19.38
2016,310,05/11/2016,November,0.72,20.14
2016,311,06/11/2016,November,0.25,20.1
2016,312,07/11/2016,November,0.41,20.59
2016,313,08/11/2016,November,1.61,19.78
2016,314,09/11/2016,November,1.37,19.72
2016,315,10/11/2016,November,1.3,20.45
2016,316,11/11/2016,November,1.43,19.55
2016,317,12/11/2016,November,0.56,19.91
2016,318,13/11/2016,November,0.52,21.07
2016,319,14/11/2016,November,0.78,20.58
2016,320,15/11/2016,November,1.49,20.37
2016,321,16/11/2016,November,4.09,19.22
2016,322,17/11/2016,November,5.54,18.06
2016,323,18/11/2016,November,3.56,19.06
2016,324,19/11/2016,November,3.84,17.49
2016,325,20/11/2016,November,1.95,19.7
2016,326,21/11/2016,November,1.67,20.32
2016,327,22/11/2016,November,0.94,20.11
2016,328,23/11/2016,November,3.47,19.92
2016,329,24/11/2016,November,9.83,18.99
2016,330,25/11/2016,November,4.61,19.6
2016,331,26/11/2016,November,6.84,17.2
2016,332,27/11/2016,November,6.68,18.9
2016,333,28/11/2016,November,0.97,20.3
2016,334,29/11/2016,November,0.89,20.43
2016,335,30/11/2016,November,0.31,20.66
2016,336,01/12/2016,December,0.19,20.72
2016,337,02/12/2016,December,0.46,20.32
2016,338,03/12/2016,December,0.42,18.88
2016,339,04/12/2016,December,1.76,19.92
2016,340,05/12/2016,December,0.3,20.4
2016,341,06/12/2016,December,0.05,20.77
2016,342,07/12/2016,December,0.31,20.82
2016,343,08/12/2016,December,0.88,20.14
2016,344,09/12/2016,December,0.27,20.88
2016,345,10/12/2016,December,0.18,20.9
2016,346,11/12/2016,December,0.45,20.87
2016,347,12/12/2016,December,0.52,20.88
2016,348,13/12/2016,December,0.15,20.88
2016,349,14/12/2016,December,0.07,20.62
2016,350,15/12/2016,December,0.07,21.2
2016,351,16/12/2016,December,0.34,21.32
2016,352,17/12/2016,December,0.2,21.35
2016,353,18/12/2016,December,0.01,21.47
2016,354,19/12/2016,December,0,21.05
2016,355,20/12/2016,December,0,21.04
2016,356,21/12/2016,December,0.05,21.54
2016,357,22/12/2016,December,0.24,21.46
2016,358,23/12/2016,December,0.06,20.99
2016,359,24/12/2016,December,0.03,20.73
2016,360,25/12/2016,December,0.21,21.23
2016,361,26/12/2016,December,1.05,20.58
2016,362,27/12/2016,December,0.625,21.53
2016,363,28/12/2016,December,0.2,21.84
2016,364,29/12/2016,December,0.26,21.54
2016,365,30/12/2016,December,1.13,20.34
2016,366,31/12/2016,December,0.85,19.49
2017,1,01/01/2017,January,0.78,20.76
2017,2,02/01/2017,January,0.84,20.57
2017,3,03/01/2017,January,0.03,22.17
2017,4,04/01/2017,January,0,22
2017,5,05/01/2017,January,0,21.3
2017,6,06/01/2017,January,0,21.32
2017,7,07/01/2017,January,0,21.96
2017,8,08/01/2017,January,0,22.31
2017,9,09/01/2017,January,0,21.98
2017,10,10/01/2017,January,0,22.42
2017,11,11/01/2017,January,0,22.33
2017,12,12/01/2017,January,0,21.58
2017,13,13/01/2017,January,0,21.5
2017,14,14/01/2017,January,0.54,22.33
2017,15,15/01/2017,January,2.75,22.71
2017,16,16/01/2017,January,0.3,22.33
2017,17,17/01/2017,January,0.01,21.59
2017,18,18/01/2017,January,0.01,22.06
2017,19,19/01/2017,January,0,22.43
2017,20,20/01/2017,January,1,22.46
2017,21,21/01/2017,January,0.3,23.17
2017,22,22/01/2017,January,0.04,23.3
2017,23,23/01/2017,January,0.01,22.7
2017,24,24/01/2017,January,0.06,22.7
2017,25,25/01/2017,January,0.98,22.81
2017,26,26/01/2017,January,0.15,23.45
2017,27,27/01/2017,January,1.46,22.53
2017,28,28/01/2017,January,3.15,21.39
2017,29,29/01/2017,January,3.53,20.64
2017,30,30/01/2017,January,0.86,21.93
2017,31,31/01/2017,January,6.83,19.86
2017,32,01/02/2017,February,5.64,20.55
2017,33,02/02/2017,February,1.16,22.48
2017,34,03/02/2017,February,0.89,22.68
2017,35,04/02/2017,February,0.43,22.39
2017,36,05/02/2017,February,0.25,22.23
2017,37,06/02/2017,February,0.29,22.17
2017,38,07/02/2017,February,0.06,23.1
2017,39,08/02/2017,February,0.25,23.26
2017,40,09/02/2017,February,0.03,23.49
2017,41,10/02/2017,February,0,23.16
2017,42,11/02/2017,February,0,23.02
2017,43,12/02/2017,February,0,23.6
2017,44,13/02/2017,February,0,23.69
2017,45,14/02/2017,February,0.01,23.46
2017,46,15/02/2017,February,0.05,23.04
2017,47,16/02/2017,February,0.76,22.96
2017,48,17/02/2017,February,3.38,21.75
2017,49,18/02/2017,February,1.24,22.91
2017,50,19/02/2017,February,3.38,21.12
2017,51,20/02/2017,February,2.11,22.05
2017,52,21/02/2017,February,2.57,21.82
2017,53,22/02/2017,February,3.77,21.16
2017,54,23/02/2017,February,2.78,19.48
2017,55,24/02/2017,February,10.69,20.32
2017,56,25/02/2017,February,7.53,21.19
2017,57,26/02/2017,February,2.1,22.07
2017,58,27/02/2017,February,3.89,20.47
2017,59,28/02/2017,February,1.01,21.29
2017,60,01/03/2017,March,0.69,22.09
2017,61,02/03/2017,March,0.32,22.34
2017,62,03/03/2017,March,7.85,20.73
2017,63,04/03/2017,March,6.58,20.89
2017,64,05/03/2017,March,0.45,22.25
2017,65,06/03/2017,March,0.14,22.57
2017,66,07/03/2017,March,0.38,22.65
2017,67,08/03/2017,March,0.47,22.89
2017,68,09/03/2017,March,0.72,22.25
2017,69,10/03/2017,March,0.21,22.3
2017,70,11/03/2017,March,0,23.37
2017,71,12/03/2017,March,0.18,22.71
2017,72,13/03/2017,March,0.18,23.22
2017,73,14/03/2017,March,0.15,23.48
2017,74,15/03/2017,March,2.48,23.11
2017,75,16/03/2017,March,10.39,21.04
2017,76,17/03/2017,March,1.45,19.14
2017,77,18/03/2017,March,0.52,21.89
2017,78,19/03/2017,March,4.7,22.04
2017,79,20/03/2017,March,0.2,22.23
2017,80,21/03/2017,March,0.18,22.93
2017,81,22/03/2017,March,0.5,22.74
2017,82,23/03/2017,March,0.72,22.46
2017,83,24/03/2017,March,1.23,22.97
2017,84,25/03/2017,March,1.61,21.67
2017,85,26/03/2017,March,10.72,21.42
2017,86,27/03/2017,March,19.33,18.99
2017,87,28/03/2017,March,3.72,21.14
2017,88,29/03/2017,March,0.55,21.11
2017,89,30/03/2017,March,1.33,21.61
2017,90,31/03/2017,March,1.17,21.75
2017,91,01/04/2017,April,0.36,21.73
2017,92,02/04/2017,April,0.2,21.94
2017,93,03/04/2017,April,0.62,21.55
2017,94,04/04/2017,April,1.58,21.41
2017,95,05/04/2017,April,2.52,20.88
2017,96,06/04/2017,April,3.33,20.71
2017,97,07/04/2017,April,3.73,20.01
2017,98,08/04/2017,April,5.14,19.58
2017,99,09/04/2017,April,1.09,21.18
2017,100,10/04/2017,April,3.65,20.6
2017,101,11/04/2017,April,1.39,21.19
2017,102,12/04/2017,April,0.14,21.41
2017,103,13/04/2017,April,0,21.9
2017,104,14/04/2017,April,0,21.4
2017,105,15/04/2017,April,0.01,22.1
2017,106,16/04/2017,April,1.97,20.64
2017,107,17/04/2017,April,1.69,21.04
2017,108,18/04/2017,April,15.51,18.27
2017,109,19/04/2017,April,7.67,19.66
2017,110,20/04/2017,April,5.44,19.78
2017,111,21/04/2017,April,1.43,20.95
2017,112,22/04/2017,April,0.88,20.9
2017,113,23/04/2017,April,3.81,20.64
2017,114,24/04/2017,April,1.09,21.09
2017,115,25/04/2017,April,0.99,20.32
2017,116,26/04/2017,April,0.56,20.8
2017,117,27/04/2017,April,1.89,20.77
2017,118,28/04/2017,April,1.63,20.78
2017,119,29/04/2017,April,3.81,19.19
2017,120,30/04/2017,April,11.85,18.6
2017,121,01/05/2017,May,18.16,18.31
2017,122,02/05/2017,May,4.91,18.59
2017,123,03/05/2017,May,7.98,18.51
2017,124,04/05/2017,May,3.96,19.1
2017,125,05/05/2017,May,4.87,18.79
2017,126,06/05/2017,May,2.1,18.65
2017,127,07/05/2017,May,1.25,19.21
2017,128,08/05/2017,May,3.98,19.43
2017,129,09/05/2017,May,7.72,18.69
2017,130,10/05/2017,May,2.83,18.65
2017,131,11/05/2017,May,15.43,19.56
2017,132,12/05/2017,May,7.18,18.7
2017,133,13/05/2017,May,2.09,18.8
2017,134,14/05/2017,May,0.65,18.42
2017,135,15/05/2017,May,0.32,19.12
2017,136,16/05/2017,May,0.46,19.47
2017,137,17/05/2017,May,1.04,18.87
2017,138,18/05/2017,May,0.48,19.2
2017,139,19/05/2017,May,0.13,18.95
2017,140,20/05/2017,May,0.12,18.63
2017,141,21/05/2017,May,0.28,19.04
2017,142,22/05/2017,May,0.37,18.8
2017,143,23/05/2017,May,0.21,18.54
2017,144,24/05/2017,May,0.11,19.18
2017,145,25/05/2017,May,0.12,19.71
2017,146,26/05/2017,May,0.59,19.71
2017,147,27/05/2017,May,3.73,19.63
2017,148,28/05/2017,May,10.33,18.68
2017,149,29/05/2017,May,13.68,17.92
2017,150,30/05/2017,May,4.59,18.02
2017,151,31/05/2017,May,0.74,18.61
2017,152,01/06/2017,June,2.63,18.42
2017,153,02/06/2017,June,2.41,18.75
2017,154,03/06/2017,June,2.35,19.31
2017,155,04/06/2017,June,1.58,19.38
2017,156,05/06/2017,June,1.61,18.68
2017,157,06/06/2017,June,0.5,18.38
2017,158,07/06/2017,June,0.3,19.57
2017,159,08/06/2017,June,3.27,19.17
2017,160,09/06/2017,June,6.98,18.05
2017,161,10/06/2017,June,0.23,18.74
2017,162,11/06/2017,June,0.08,18.08
2017,163,12/06/2017,June,0.17,18.5
2017,164,13/06/2017,June,0.1,18.75
2017,165,14/06/2017,June,0.45,19.02
2017,166,15/06/2017,June,0.34,18.85
2017,167,16/06/2017,June,0.47,18.32
2017,168,17/06/2017,June,0.51,18.37
2017,169,18/06/2017,June,0.44,18.77
2017,170,19/06/2017,June,0.37,18.06
2017,171,20/06/2017,June,0.27,18.82
2017,172,21/06/2017,June,1.59,19.01
2017,173,22/06/2017,June,0.87,19.21
2017,174,23/06/2017,June,0.27,18.94
2017,175,24/06/2017,June,0.03,18.37
2017,176,25/06/2017,June,0.17,19.22
2017,177,26/06/2017,June,0.27,18.64
2017,178,27/06/2017,June,0.3,17.99
2017,179,28/06/2017,June,0.6,18.21
2017,180,29/06/2017,June,2.17,17.75
2017,181,30/06/2017,June,1.38,17.83
2017,182,01/07/2017,July,1,18.77
2017,183,02/07/2017,July,3.01,18.72
2017,184,03/07/2017,July,2.2,18.05
2017,185,04/07/2017,July,1.17,17.13
2017,186,05/07/2017,July,0.53,17.76
2017,187,06/07/2017,July,0.16,16.44
2017,188,07/07/2017,July,0.03,17.49
2017,189,08/07/2017,July,0.01,17.75
2017,190,09/07/2017,July,0.01,18.47
2017,191,10/07/2017,July,2.54,18.97
2017,192,11/07/2017,July,3.29,19
2017,193,12/07/2017,July,1.87,18.91
2017,194,13/07/2017,July,0.43,19.3
2017,195,14/07/2017,July,5,19.22
2017,196,15/07/2017,July,7.82,18.19
2017,197,16/07/2017,July,5.83,18.41
2017,198,17/07/2017,July,2.06,18.54
2017,199,18/07/2017,July,0.29,18.74
2017,200,19/07/2017,July,0.06,18.43
2017,201,20/07/2017,July,0.16,19.08
2017,202,21/07/2017,July,1.69,19.37
2017,203,22/07/2017,July,3.38,18.29
2017,204,23/07/2017,July,1.1,18.31
2017,205,24/07/2017,July,2.41,18.07
2017,206,25/07/2017,July,0.57,17.73
2017,207,26/07/2017,July,8.4,18.41
2017,208,27/07/2017,July,1.38,19.08
2017,209,28/07/2017,July,0.63,19.01
2017,210,29/07/2017,July,1.05,17.85
2017,211,30/07/2017,July,1.94,17.22
2017,212,31/07/2017,July,0.95,18.37
2017,213,01/08/2017,August,0.74,17.97
2017,214,02/08/2017,August,0.92,17.54
2017,215,03/08/2017,August,0.76,17.88
2017,216,04/08/2017,August,0.88,18.78
2017,217,05/08/2017,August,1.34,18.67
2017,218,06/08/2017,August,0.32,19.4
2017,219,07/08/2017,August,0.48,19.53
2017,220,08/08/2017,August,0.4,19.01
2017,221,09/08/2017,August,0.27,19.21
2017,222,10/08/2017,August,0.58,18.82
2017,223,11/08/2017,August,0.69,17.39
2017,224,12/08/2017,August,1.01,18.68
2017,225,13/08/2017,August,0.46,18.35
2017,226,14/08/2017,August,3.86,17.67
2017,227,15/08/2017,August,4.05,18.42
2017,228,16/08/2017,August,1.07,18.59
2017,229,17/08/2017,August,0.29,20.07
2017,230,18/08/2017,August,0.42,20
2017,231,19/08/2017,August,0.27,19.84
2017,232,20/08/2017,August,0.12,19.97
2017,233,21/08/2017,August,0.2,19.81
2017,234,22/08/2017,August,0.54,19.05
2017,235,23/08/2017,August,3.55,20.25
2017,236,24/08/2017,August,4.45,18.21
2017,237,25/08/2017,August,0.12,19.18
2017,238,26/08/2017,August,0.57,19.69
2017,239,27/08/2017,August,0.22,19.8
2017,240,28/08/2017,August,0.38,19.34
2017,241,29/08/2017,August,1.9,19.6
2017,242,30/08/2017,August,5.91,19.03
2017,243,31/08/2017,August,2.04,19
2017,244,01/09/2017,September,9.03,18.29
2017,245,02/09/2017,September,0.31,18.67
2017,246,03/09/2017,September,2.46,18.27
2017,247,04/09/2017,September,3.39,18.03
2017,248,05/09/2017,September,1.9,18.93
2017,249,06/09/2017,September,3.9,17.96
