YEAR,DOY,Date,Month,PRECTOT,T2M
2017,250,07/09/2017,September,0.91,18.79
2017,251,08/09/2017,September,1.8,18.02
2017,252,09/09/2017,September,0.53,19.53
2017,253,10/09/2017,September,1.4,18.47
2017,254,11/09/2017,September,1.73,20.19
2017,255,12/09/2017,September,1.03,19.56
2017,256,13/09/2017,September,4.32,18.01
2017,257,14/09/2017,September,4.9,18.38
2017,258,15/09/2017,September,4.19,19.04
2017,259,16/09/2017,September,3.07,20.2
2017,260,17/09/2017,September,10.99,18.64
2017,261,18/09/2017,September,1.27,20.02
2017,262,19/09/2017,September,0.13,19.22
2017,263,20/09/2017,September,1.13,19.47
2017,264,21/09/2017,September,1.4,19.22
2017,265,22/09/2017,September,0.38,18.76
2017,266,23/09/2017,September,0.79,19.17
2017,267,24/09/2017,September,2.45,19.16
2017,268,25/09/2017,September,2.3,19.64
2017,269,26/09/2017,September,1.17,19.35
2017,270,27/09/2017,September,0.37,20.67
2017,271,28/09/2017,September,0.28,20.47
2017,272,29/09/2017,September,1.86,19.82
2017,273,30/09/2017,September,3.5,18.93
2017,274,01/10/2017,October,1.14,20.35
2017,275,02/10/2017,October,0.46,20.28
2017,276,03/10/2017,October,0.01,20.58
2017,277,04/10/2017,October,0,20.08
2017,278,05/10/2017,October,0.01,20.78
2017,279,06/10/2017,October,0,20.85
2017,280,07/10/2017,October,0.01,21.26
2017,281,08/10/2017,October,0.43,21.63
2017,282,09/10/2017,October,3.15,21.68
2017,283,10/10/2017,October,3.44,21.3
2017,284,11/10/2017,October,4.34,20.7
2017,285,12/10/2017,October,6.69,19.42
2017,286,13/10/2017,October,11.16,18.9
2017,287,14/10/2017,October,4.78,17.58
2017,288,15/10/2017,October,0.07,19.61
2017,289,16/10/2017,October,1.33,20.93
2017,290,17/10/2017,October,6.37,19.82
2017,291,18/10/2017,October,2.84,20.2
2017,292,19/10/2017,October,7.77,19.05
2017,293,20/10/2017,October,11.91,19.67
2017,294,21/10/2017,October,2.49,19.61
2017,295,22/10/2017,October,0.02,19.55
2017,296,23/10/2017,October,0.75,19.13
2017,297,24/10/2017,October,0.63,20.01
2017,298,25/10/2017,October,4.01,20.11
2017,299,26/10/2017,October,8.07,19.77
2017,300,27/10/2017,October,1.58,20.45
2017,301,28/10/2017,October,0.55,20.99
2017,302,29/10/2017,October,1.45,20.44
2017,303,30/10/2017,October,0.22,20.11
2017,304,31/10/2017,October,0.02,19.91
2017,305,01/11/2017,November,0.6,19.61
2017,306,02/11/2017,November,2.15,19.73
2017,307,03/11/2017,November,3.13,19.7
2017,308,04/11/2017,November,6.69,19.45
2017,309,05/11/2017,November,12.27,18.06
2017,310,06/11/2017,November,15.19,18.76
2017,311,07/11/2017,November,12.64,18.58
2017,312,08/11/2017,November,29.6,19.25
2017,313,09/11/2017,November,6.72,19
2017,314,10/11/2017,November,4.81,19.24
2017,315,11/11/2017,November,0.85,19.61
2017,316,12/11/2017,November,2.1,19.57
2017,317,13/11/2017,November,1.09,19.4
2017,318,14/11/2017,November,5.07,18.59
2017,319,15/11/2017,November,1.44,19.14
2017,320,16/11/2017,November,2.67,19.74
2017,321,17/11/2017,November,0.2,19.91
2017,322,18/11/2017,November,0.11,19.85
2017,323,19/11/2017,November,0.4,19.7
2017,324,20/11/2017,November,0.54,19.51
2017,325,21/11/2017,November,0.6,19.99
2017,326,22/11/2017,November,7.94,18.71
2017,327,23/11/2017,November,8.83,18.29
2017,328,24/11/2017,November,3.48,18.29
2017,329,25/11/2017,November,3.17,19.23
2017,330,26/11/2017,November,1.56,19.84
2017,331,27/11/2017,November,0.08,19.68
2017,332,28/11/2017,November,0.37,20.21
2017,333,29/11/2017,November,1.8,20.44
2017,334,30/11/2017,November,8.41,20.08
2017,335,01/12/2017,December,9.62,19.45
2017,336,02/12/2017,December,0.83,19.59
2017,337,03/12/2017,December,0.14,20.33
2017,338,04/12/2017,December,0.05,20.38
2017,339,05/12/2017,December,1.61,20.04
2017,340,06/12/2017,December,6.47,19.77
2017,341,07/12/2017,December,3.05,20.25
2017,342,08/12/2017,December,11,19.11
2017,343,09/12/2017,December,5.67,19.34
2017,344,10/12/2017,December,1.46,19.55
2017,345,11/12/2017,December,1.41,19.6
2017,346,12/12/2017,December,0.4,20.17
2017,347,13/12/2017,December,0,19.8
2017,348,14/12/2017,December,0.01,19.93
2017,349,15/12/2017,December,0.03,20.48
2017,350,16/12/2017,December,0.15,20.58
2017,351,17/12/2017,December,0.16,20.62
2017,352,18/12/2017,December,0.14,20.81
2017,353,19/12/2017,December,1,19.92
2017,354,20/12/2017,December,0.23,19.76
2017,355,21/12/2017,December,0.04,19.74
2017,356,22/12/2017,December,0,19.87
2017,357,23/12/2017,December,0,19.62
2017,358,24/12/2017,December,0.02,20.22
2017,359,25/12/2017,December,0.05,19.69
2017,360,26/12/2017,December,0,20.38
2017,361,27/12/2017,December,0.02,20.65
2017,362,28/12/2017,December,0.06,21.21
2017,363,29/12/2017,December,0.2,21.65
2017,364,30/12/2017,December,0.28,21.66
2017,365,31/12/2017,December,1.35,19.95
2018,1,01/01/2018,January,0.55,19.26
2018,2,02/01/2018,January,2.66,18.51
2018,3,03/01/2018,January,5.44,18.13
2018,4,04/01/2018,January,1.8,17.63
2018,5,05/01/2018,January,0.17,18.31
2018,6,06/01/2018,January,1.81,18.63
2018,7,07/01/2018,January,1.38,18.31
2018,8,08/01/2018,January,0.51,18.76
2018,9,09/01/2018,January,0.36,18.58
2018,10,10/01/2018,January,0.76,18.84
2018,11,11/01/2018,January,9.15,18.08
2018,12,12/01/2018,January,1.13,19.18
2018,13,13/01/2018,January,3.08,19.54
2018,14,14/01/2018,January,2.66,19.35
2018,15,15/01/2018,January,0.48,19.84
2018,16,16/01/2018,January,0.03,19.83
2018,17,17/01/2018,January,0.28,20.43
2018,18,18/01/2018,January,0.39,20.24
2018,19,19/01/2018,January,0.49,20.45
2018,20,20/01/2018,January,0.66,21.3
2018,21,21/01/2018,January,0.09,21.31
2018,22,22/01/2018,January,0.43,20.92
2018,23,23/01/2018,January,0.05,21.12
2018,24,24/01/2018,January,0.38,20.66
2018,25,25/01/2018,January,2.49,20.99
2018,26,26/01/2018,January,4.23,19.5
2018,27,27/01/2018,January,0.44,20.48
2018,28,28/01/2018,January,0.02,21.47
2018,29,29/01/2018,January,0.01,22.07
2018,30,30/01/2018,January,0.05,22.06
2018,31,31/01/2018,January,0.15,21.71
2018,32,01/02/2018,February,0.01,22.3
2018,33,02/02/2018,February,0,22.43
2018,34,03/02/2018,February,0,22.08
2018,35,04/02/2018,February,0,22.44
2018,36,05/02/2018,February,0.9,22.87
2018,37,06/02/2018,February,5.56,22.4
2018,38,07/02/2018,February,0.06,21.86
2018,39,08/02/2018,February,0,21.95
2018,40,09/02/2018,February,0,21.48
2018,41,10/02/2018,February,0,21.41
2018,42,11/02/2018,February,0.05,22.01
2018,43,12/02/2018,February,0.02,22.36
2018,44,13/02/2018,February,0.01,22.28
2018,45,14/02/2018,February,0.2,22.06
2018,46,15/02/2018,February,0.01,22.74
2018,47,16/02/2018,February,0,22.79
2018,48,17/02/2018,February,0,22.97
2018,49,18/02/2018,February,0,22.47
2018,50,19/02/2018,February,0.01,23.33
2018,51,20/02/2018,February,28.08,20.73
2018,52,21/02/2018,February,4.97,21.01
2018,53,22/02/2018,February,4.15,21.39
2018,54,23/02/2018,February,1.42,22.09
2018,55,24/02/2018,February,0.6,22.35
2018,56,25/02/2018,February,0.72,21.94
2018,57,26/02/2018,February,0.14,22.74
2018,58,27/02/2018,February,0.52,22.39
2018,59,28/02/2018,February,6.21,20.49
2018,60,01/03/2018,March,27.1,17.33
2018,61,02/03/2018,March,4.61,17.8
2018,62,03/03/2018,March,6.96,17.22
2018,63,04/03/2018,March,6.98,16.15
2018,64,05/03/2018,March,3.87,17.81
2018,65,06/03/2018,March,15.65,17.22
2018,66,07/03/2018,March,4.66,17.97
2018,67,08/03/2018,March,0.95,20.31
2018,68,09/03/2018,March,3.17,19.46
2018,69,10/03/2018,March,9.27,18.92
2018,70,11/03/2018,March,11.99,18.4
2018,71,12/03/2018,March,6.8,18.21
2018,72,13/03/2018,March,6.65,18.06
2018,73,14/03/2018,March,11.42,18.31
2018,74,15/03/2018,March,7.56,18.21
2018,75,16/03/2018,March,12.44,17.32
2018,76,17/03/2018,March,6.33,18.22
2018,77,18/03/2018,March,13.39,18.39
2018,78,19/03/2018,March,18.39,18.01
2018,79,20/03/2018,March,16.66,17.99
2018,80,21/03/2018,March,2.86,18.24
2018,81,22/03/2018,March,2.72,18.65
2018,82,23/03/2018,March,1.91,19.19
2018,83,24/03/2018,March,0.7,19.3
2018,84,25/03/2018,March,12.05,18.7
2018,85,26/03/2018,March,11.82,18.98
2018,86,27/03/2018,March,4.61,19.29
2018,87,28/03/2018,March,3.51,18.98
2018,88,29/03/2018,March,2.6,18.53
2018,89,30/03/2018,March,2.63,18.58
2018,90,31/03/2018,March,5.79,19.21
2018,91,01/04/2018,April,22.28,18.26
2018,92,02/04/2018,April,7.73,18.48
2018,93,03/04/2018,April,14.49,17.95
2018,94,04/04/2018,April,5.59,18.01
2018,95,05/04/2018,April,0.59,17.24
2018,96,06/04/2018,April,2.88,18.09
2018,97,07/04/2018,April,2.79,18.16
2018,98,08/04/2018,April,4.27,18.16
2018,99,09/04/2018,April,5.81,18.06
2018,100,10/04/2018,April,20.12,18.64
2018,101,11/04/2018,April,13.83,18.19
2018,102,12/04/2018,April,16.3,17.74
2018,103,13/04/2018,April,28.76,16.81
2018,104,14/04/2018,April,9.21,17.16
2018,105,15/04/2018,April,18.47,16.19
2018,106,16/04/2018,April,9.45,17.05
2018,107,17/04/2018,April,7.46,16.14
2018,108,18/04/2018,April,8.8,17.05
2018,109,19/04/2018,April,5.08,17.43
2018,110,20/04/2018,April,2.83,17.67
2018,111,21/04/2018,April,10.87,17.97
2018,112,22/04/2018,April,3.69,16.97
2018,113,23/04/2018,April,5.69,17.97
2018,114,24/04/2018,April,7.4,17.59
2018,115,25/04/2018,April,21.65,17.63
2018,116,26/04/2018,April,43.79,17.77
2018,117,27/04/2018,April,30.41,17.07
2018,118,28/04/2018,April,19.28,17.73
2018,119,29/04/2018,April,4.15,17.62
2018,120,30/04/2018,April,1.6,17.31
2018,121,01/05/2018,May,9.8,17.21
2018,122,02/05/2018,May,4.88,16.44
2018,123,03/05/2018,May,2.25,16.88
2018,124,04/05/2018,May,6.95,17.96
2018,125,05/05/2018,May,5.07,18.09
2018,126,06/05/2018,May,2.64,17.52
2018,127,07/05/2018,May,2.75,17.63
2018,128,08/05/2018,May,6.92,17.69
2018,129,09/05/2018,May,5.53,17.57
2018,130,10/05/2018,May,4.14,17.52
2018,131,11/05/2018,May,9.55,17.61
2018,132,12/05/2018,May,4.61,17.75
2018,133,13/05/2018,May,2.96,18.68
2018,134,14/05/2018,May,42.92,18.08
2018,135,15/05/2018,May,16.05,17.65
2018,136,16/05/2018,May,9.55,17.53
2018,137,17/05/2018,May,0.43,17.42
2018,138,18/05/2018,May,2.8,17.29
2018,139,19/05/2018,May,6.82,17.31
2018,140,20/05/2018,May,6.45,16.64
2018,141,21/05/2018,May,10.98,16.76
2018,142,22/05/2018,May,7.27,16.64
2018,143,23/05/2018,May,2.67,16.89
2018,144,24/05/2018,May,0.76,16.75
2018,145,25/05/2018,May,1.16,16.54
2018,146,26/05/2018,May,2.38,16.59
2018,147,27/05/2018,May,1.32,17.25
2018,148,28/05/2018,May,0.31,16.34
2018,149,29/05/2018,May,0.27,15.38
2018,150,30/05/2018,May,0.57,16.15
2018,151,31/05/2018,May,1.97,17.4
2018,152,01/06/2018,June,1.37,17.52
2018,153,02/06/2018,June,3.78,17.91
2018,154,03/06/2018,June,2.62,18.15
2018,155,04/06/2018,June,5.36,18.01
2018,156,05/06/2018,June,4.25,16.08
2018,157,06/06/2018,June,0.71,16.02
2018,158,07/06/2018,June,1.16,16.09
2018,159,08/06/2018,June,1.34,16.24
2018,160,09/06/2018,June,2.58,17.24
2018,161,10/06/2018,June,0.87,17.24
2018,162,11/06/2018,June,0.02,16.44
2018,163,12/06/2018,June,0.1,15.91
2018,164,13/06/2018,June,0.43,16.64
2018,165,14/06/2018,June,1.04,16.73
2018,166,15/06/2018,June,1.83,17.3
2018,167,16/06/2018,June,3,17.83
2018,168,17/06/2018,June,1.6,17.7
2018,169,18/06/2018,June,2.94,16.55
2018,170,19/06/2018,June,4.32,16.48
2018,171,20/06/2018,June,5.91,16.4
2018,172,21/06/2018,June,1.09,16.48
2018,173,22/06/2018,June,0.09,16.25
2018,174,23/06/2018,June,0.47,16.93
2018,175,24/06/2018,June,3.53,16.92
2018,176,25/06/2018,June,5.61,16.22
2018,177,26/06/2018,June,1.51,15.74
2018,178,27/06/2018,June,1.11,15.78
2018,179,28/06/2018,June,0.14,15.58
2018,180,29/06/2018,June,8.53,16.26
2018,181,30/06/2018,June,2.8,16.13
2018,182,01/07/2018,July,0.35,16.73
2018,183,02/07/2018,July,1.21,16.69
2018,184,03/07/2018,July,1.14,16.33
2018,185,04/07/2018,July,1.89,15.98
2018,186,05/07/2018,July,0.52,14.88
2018,187,06/07/2018,July,0.14,14.25
2018,188,07/07/2018,July,0.2,15
2018,189,08/07/2018,July,0.56,15.45
2018,190,09/07/2018,July,1.06,15.54
2018,191,10/07/2018,July,0.82,16.28
2018,192,11/07/2018,July,0.88,16.12
2018,193,12/07/2018,July,0.32,16.1
2018,194,13/07/2018,July,1.19,16.91
2018,195,14/07/2018,July,1.47,16.44
2018,196,15/07/2018,July,0.06,16.18
2018,197,16/07/2018,July,0.01,15.03
2018,198,17/07/2018,July,0.01,15.85
2018,199,18/07/2018,July,0.03,15.69
2018,200,19/07/2018,July,0.04,15.94
2018,201,20/07/2018,July,0.14,16.06
2018,202,21/07/2018,July,0.25,16.31
2018,203,22/07/2018,July,0.29,16.4
2018,204,23/07/2018,July,0.28,15.76
2018,205,24/07/2018,July,0.59,15.26
2018,206,25/07/2018,July,1.49,15.62
2018,207,26/07/2018,July,1.36,16.33
2018,208,27/07/2018,July,5.1,16.59
2018,209,28/07/2018,July,5.05,16.27
2018,210,29/07/2018,July,1.02,17.5
2018,211,30/07/2018,July,4.78,18.1
2018,212,31/07/2018,July,27.11,16.84
2018,213,01/08/2018,August,15.04,16.96
2018,214,02/08/2018,August,14.38,17.69
2018,215,03/08/2018,August,0.52,16.81
2018,216,04/08/2018,August,0.73,16.03
2018,217,05/08/2018,August,1.14,15.55
2018,218,06/08/2018,August,4.5,16.36
2018,219,07/08/2018,August,0.06,15.21
2018,220,08/08/2018,August,0.03,15.27
2018,221,09/08/2018,August,0.14,16.06
2018,222,10/08/2018,August,1.62,16.74
2018,223,11/08/2018,August,1.91,15.68
2018,224,12/08/2018,August,0.58,15.73
2018,225,13/08/2018,August,0.26,14.86
2018,226,14/08/2018,August,0.11,16.79
2018,227,15/08/2018,August,0.82,15.72
2018,228,16/08/2018,August,3.19,16.06
2018,229,17/08/2018,August,7.9,15.92
2018,230,18/08/2018,August,6.14,17.1
2018,231,19/08/2018,August,0.81,17.45
2018,232,20/08/2018,August,0.31,17.2
2018,233,21/08/2018,August,0.85,17.89
2018,234,22/08/2018,August,2.33,17.16
2018,235,23/08/2018,August,2.7,18.08
2018,236,24/08/2018,August,4.51,17.43
2018,237,25/08/2018,August,3.51,17.33
2018,238,26/08/2018,August,3.96,18.58
2018,239,27/08/2018,August,6.27,17.2
2018,240,28/08/2018,August,14.82,17.07
2018,241,29/08/2018,August,3.62,16.05
2018,242,30/08/2018,August,0.85,16.93
2018,243,31/08/2018,August,0.95,17.52
2018,244,01/09/2018,September,1.18,18.19
2018,245,02/09/2018,September,3.5,17.6
2018,246,03/09/2018,September,4.82,17.03
2018,247,04/09/2018,September,2.48,17.25
2018,248,05/09/2018,September,0.5,17.58
2018,249,06/09/2018,September,0.33,17.76
2018,250,07/09/2018,September,0.09,18.21
2018,251,08/09/2018,September,0.21,18.6
2018,252,09/09/2018,September,0.01,18.5
2018,253,10/09/2018,September,0.32,19.27
2018,254,11/09/2018,September,0.16,19.13
2018,255,12/09/2018,September,0.1,18.7
2018,256,13/09/2018,September,0.66,18.94
2018,257,14/09/2018,September,0.73,19.54
2018,258,15/09/2018,September,0.04,19.26
2018,259,16/09/2018,September,0,18.96
2018,260,17/09/2018,September,0.21,19.16
2018,261,18/09/2018,September,0.11,19.25
2018,262,19/09/2018,September,1.87,18.92
2018,263,20/09/2018,September,0.51,18.87
2018,264,21/09/2018,September,0.46,19.43
2018,265,22/09/2018,September,1.06,19.32
2018,266,23/09/2018,September,1.24,19.05
2018,267,24/09/2018,September,0.11,19.39
2018,268,25/09/2018,September,0.43,19.52
2018,269,26/09/2018,September,0.27,20.22
2018,270,27/09/2018,September,1.36,19.38
2018,271,28/09/2018,September,0.41,19.88
2018,272,29/09/2018,September,0.33,20.07
2018,273,30/09/2018,September,0.02,19.33
2018,274,01/10/2018,October,0.01,18.64
2018,275,02/10/2018,October,0.44,19.01
2018,276,03/10/2018,October,1.08,20.15
2018,277,04/10/2018,October,0.86,20.25
2018,278,05/10/2018,October,0.21,20.38
2018,279,06/10/2018,October,1.7,20.69
2018,280,07/10/2018,October,1.12,20.78
2018,281,08/10/2018,October,6.98,19.67
2018,282,09/10/2018,October,3.26,18.6
2018,283,10/10/2018,October,0.41,19.4
2018,284,11/10/2018,October,0.22,20.09
2018,285,12/10/2018,October,0.54,19.3
2018,286,13/10/2018,October,0.3,20.63
2018,287,14/10/2018,October,0.71,20.4
2018,288,15/10/2018,October,0.52,20.58
2018,289,16/10/2018,October,0.38,20.7
2018,290,17/10/2018,October,1.35,20.33
2018,291,18/10/2018,October,3.52,19.99
2018,292,19/10/2018,October,1.13,19.2
2018,293,20/10/2018,October,0.65,20.49
2018,294,21/10/2018,October,0.19,20.22
2018,295,22/10/2018,October,0.31,19.37
2018,296,23/10/2018,October,0.79,18.51
2018,297,24/10/2018,October,0.43,19.1
2018,298,25/10/2018,October,1.32,19.05
2018,299,26/10/2018,October,1.69,19.67
2018,300,27/10/2018,October,0.71,20.02
2018,301,28/10/2018,October,0.73,19.63
2018,302,29/10/2018,October,4.75,19.81
2018,303,30/10/2018,October,1.41,18.14
2018,304,31/10/2018,October,0.64,20.44
2018,305,01/11/2018,November,6,20.61
2018,306,02/11/2018,November,12.05,19.06
2018,307,03/11/2018,November,0.93,20.11
2018,308,04/11/2018,November,0.3,19.92
2018,309,05/11/2018,November,0.59,19.9
2018,310,06/11/2018,November,0.06,20.37
2018,311,07/11/2018,November,0.01,20.9
2018,312,08/11/2018,November,0.12,21.46
2018,313,09/11/2018,November,0.67,21.08
2018,314,10/11/2018,November,2.81,21
2018,315,11/11/2018,November,7.34,19.27
2018,316,12/11/2018,November,4.36,20.61
2018,317,13/11/2018,November,0.25,20.74
2018,318,14/11/2018,November,0.48,21.06
2018,319,15/11/2018,November,0.59,21.31
2018,320,16/11/2018,November,0.26,20.68
2018,321,17/11/2018,November,0.51,20.72
2018,322,18/11/2018,November,1.21,20.59
2018,323,19/11/2018,November,7.42,20.49
2018,324,20/11/2018,November,16.09,19.49
2018,325,21/11/2018,November,10.06,19.74
2018,326,22/11/2018,November,14.09,19.26
2018,327,23/11/2018,November,2.82,19.1
2018,328,24/11/2018,November,1.12,20.08
2018,329,25/11/2018,November,0.96,19.9
2018,330,26/11/2018,November,0.68,19.77
2018,331,27/11/2018,November,0.92,19.81
2018,332,28/11/2018,November,1.22,20.33
2018,333,29/11/2018,November,0.6,20.83
2018,334,30/11/2018,November,0.14,20.44
2018,335,01/12/2018,December,1.61,19.79
2018,336,02/12/2018,December,2.61,19.74
2018,337,03/12/2018,December,5.78,19.91
2018,338,04/12/2018,December,20.17,19.26
2018,339,05/12/2018,December,0.41,20.12
2018,340,06/12/2018,December,5.43,20.01
2018,341,07/12/2018,December,0.75,20.4
2018,342,08/12/2018,December,7.85,19.74
2018,343,09/12/2018,December,13.21,19.12
2018,344,10/12/2018,December,31.12,16.97
2018,345,11/12/2018,December,7.36,16.43
2018,346,12/12/2018,December,9.22,18.27
2018,347,13/12/2018,December,7.85,18.91
2018,348,14/12/2018,December,7.53,18.6
2018,349,15/12/2018,December,15.48,18.3
2018,350,16/12/2018,December,4.02,19.2
2018,351,17/12/2018,December,0.08,19.37
2018,352,18/12/2018,December,1.98,19.2
2018,353,19/12/2018,December,13.45,19.02
2018,354,20/12/2018,December,5.19,18.24
2018,355,21/12/2018,December,11.5,18.84
2018,356,22/12/2018,December,3.71,19.18
2018,357,23/12/2018,December,6.9,19.21
2018,358,24/12/2018,December,1.11,19.55
2018,359,25/12/2018,December,0.07,19.31
2018,360,26/12/2018,December,0.02,19.52
2018,361,27/12/2018,December,0.31,19.24
2018,362,28/12/2018,December,0.27,19.4
2018,363,29/12/2018,December,0.37,19.35
2018,364,30/12/2018,December,2.17,19.84
2018,365,31/12/2018,December,1.81,19.69